ppt,donation,cond_sex,cond_metaphor,rt_consent,rt_check1,rt_check2,rt_instructions,rt_trial,rt_description,rt_pastdonations,rt_sympathy,rt_urgent,rt_self_cancer,rt_ff_cancer,rt_demographic,rt_age,rt_purpose,rt_feedback,rt_debrief,total_time,check1,check2,description,past_donations,urgent,sympathy,self_cancer,ff_cancer,gender,education,socioeconomic,english,age,purpose,feedback
tbzzau0gjercdnjgf5hz,35,male,battle,9869,4311,3861,8817,8043,5935,9030,5806,13915,5827,7034,16316,29728,8028,8056,14893,159812,2,2,good,12,6,2,Y,Y,F,B,25-50k,Y,32,good,good
tc3qtcwxnhlr2q9uj79l,5,male,battle,16696,3740,5343,332529,17118,30396,12704,106973,4206,26413,5516,15632,5071,3819,2535,12291,601293,1,2,jason is a person need lymompha and he needs some help for a fundraiser,12,4,5,N,N,M,B,100-150k,Y,45,,
tc64drmbb8x3uyr99lab,10,male,literal,14491,3509,5740,45272,51192,83487,34445,22636,5525,7041,3618,15635,4825,2705,1425,15638,317888,1,2,Jason is looking for donations to help pay for lymphoma treatment. He needs money to pay for chemo and other expenses. ,12,6,6,N,N,M,B,25-50k,Y,31,,
tcownlh9naa8368osp7z,20,male,literal,45681,3144,7755,155599,106469,101345,62741,14349,15310,32310,12640,15587,12335,25121,24133,16997,651983,1,2,"Mary doesn't like cartoons because they are loud, so she doesn't watch them.
I have often wanted to drown my troubles, but I can't get my wife to go swimming.",2,4,4,N,N,M,B,25-50k,Y,25,Nothing,Nothing just i like that
tculacs60hv55u5ug9am,50,male,literal,31726,3899,5192,38471,82891,46223,5230,5883,7827,4541,2668,24036,8740,12587,4761,18500,303413,1,2,He has stage 2 cancer. He is just getting started on his treatments.,4,5,5,N,Y,M,A,25-50k,Y,67,I don't know,no
td7788qhe1sp5jhbrztm,15,female,literal,7662,4874,6220,33892,10404,2905,5844,6864,4748,5318,5578,14738,19578,2203,2118,12337,145876,1,2,,2,4,5,N,Y,M,B,75-100k,Y,56,,
td9a5jyrvbkmdgadrwgh,50,male,literal,31223,2888,3630,45883,75976,148815,10283,8426,12494,4350,3483,17364,5218,122609,44442,43920,581816,1,2,"Jason is a beloved friend who is currently experiencing hardship as a result of his cancer
diagnosis. A collection is being taken to help him offset the costs of his continuing treatment.",10,5,6,N,Y,F,B,25-50k,Y,65,People's responses to a medical situation requiring outside assistance. Altruism versus personal gain,I hope my survey meets your requirements. Stay safe!
tdacf4psc9v4md4wa8xw,25,male,literal,39735,3323,3938,35940,84856,141627,13108,6175,11613,3174,4015,15327,5636,6891,2461,21546,402389,1,2,Jason is suffering from a cancerous disease called lymphoma which affects the immune system. He needs immediate medical attention ,6,6,6,N,N,F,A,25-50k,Y,35,,
tdquo44dph4kxv233hwk,33,male,battle,48882,2129,3312,6061,7716,9916,4837,5126,7126,3248,2212,10048,3988,10549,7568,4721,138352,1,0,good friend,5,5,5,Y,Y,M,B,25-50k,Y,55,good think,good survey
tdv6duh9sarj5s60pwm3,25,female,battle,8533,4272,3763,61746,113901,89021,8481,26183,10138,3137,3823,31471,4610,157844,3304,4337,535103,1,2,Jennifer has found out that she has a bad thyroid disease. She is a real fighter and wants to beat it.,22.381,5,5,N,Y,M,HS,25-50k,Y,24,"This selection was meant to test sympathy over greed. It clearly stated twice that if a bonus was received that if you basically chose to give nothing to a charity that you would revive the full thing. meaning if you chose this option you would be posed as ""greedy"" and not showing any sympathy for another individual.",
te1emn6src5yh5129u1r,50,male,literal,26111,4118,3947,55311,86185,123069,11754,5025,3922,2747,5199,12983,4549,3931,1764,4883,355954,1,2,Jason's friend is currently being treated for cancer after undergoing a surgery. He is now being treated with chemo and looks forward to the future and beating cancer.,0,6,6,N,Y,M,A,<10k,Y,26,,
te638t42rxmcbxoofxpq,10,male,journey,14077,2232,3773,18672,39216,70449,5638,2530,3610,3322,2736,9949,3528,14547,2566,6693,204059,1,2,"He has stage II lymphoma. Having to do chemo after his surgery, combined with the medical bills he is likely to accrue, he needs funding.",2,5,6,N,N,M,B,>150k,Y,38,perceptions of likeliness to donate,
te8n535m58l4g5769vlf,40,female,literal,47424,3670,3888,55946,37772,56792,6636,3569,5536,2721,3551,8600,5198,42771,1774,1964,288141,1,2,Jennifer has Lymphoma and is undergoing treatment which is costly and adds up because of the frequency of her treatments.,0,5,5,N,N,M,B,10-25k,Y,22,What people would choose to take for themselves based in previous charity donations,
teltd6cbcv6tkd0z87nv,29,female,literal,15759,4730,5736,8214,15352,40548,2248,5533,8936,4102,2998,40415,5285,13002,6547,5558,186417,2,1,its a good condition,4,3,3,N,Y,M,M,50-75k,Y,31,good,good
telz2xm43rdq2l1066gd,10,male,literal,29484,3183,3310,33533,103021,104974,8351,3703,10183,5599,2939,18312,4618,241863,38750,31315,643550,1,2,"He had thyroid surgery and they found cancer (that's what I thing happened). It is stage II lymphoma. He will have to have chemo every 21 days for 3 to 4 months. The fundraiser is to help with all of the ""stuff"" that goes along with medical treatments. Not only is he recovering from the surgery, but now he has to deal with the cancer. ",0,4,6,N,Y,F,B,10-25k,Y,63,"I think you want to see how much someone would be willing to donate to a specific person out of a possible ""bonus""? I don't know if other people saw different information than I did?

I have to say that I don't donate to charities like Red Cross, United Way, etc., because I see how much their CEOs make. I think it is silly for me (who barely gets by) to give money so they can pay people half a million or more a year. Ridiculous. I HAVE given to individuals in fundraisers (for medical bills or unexpected vet bills) and I don't have a problem with that. I have also given $1 or $2 to homeless people. But to give to a charity? No, thanks.

",I guess I did that on the previous page!  It is difficult to say exactly what I would do if I actually KNEW this person. 
teq4cqjcjwypqwuo83mq,50,male,journey,7846,2399,8377,8945,23678,46298,9865,9009,5854,3237,6087,12097,3706,2208,1837,3690,155229,1,2,he will not be able to work for the next couple of months. he needs all of the help he can get do to the cancer ,5,5,5,N,Y,F,A,50-75k,Y,29,,
tex0ts21zcna9ofe9r5l,30,female,literal,135801,1988,3083,13213,24216,59445,9784,2575,3604,3626,3201,6167,3201,2153,1792,3071,280675,1,2,SHE HAD GOLDEN HEART AND SHE WAS NICE PERSON.BUT SHE WAS AFFECTED BY THROID PROBLES.SHE HAD SOME MONEY TO HER OPERATION.,2,5,4,N,N,M,B,25-50k,Y,36,,
tf3xonytl4jagsno9cql,5,female,literal,10810,1790,2620,27767,56474,20154,30202,4405,2835,2621,1702,8036,3437,5275,972,5498,185370,1,2,Jennifer has cancer. She needs treatment for the cancer.,6,5,5,N,Y,F,HS,50-75k,Y,35,,
tgxbs5huq131yeak2opr,25,female,battle,4133,2630,1636,4550,62789,35669,10200,5034,8008,3482,3092,20006,3485,4551,1975,2725,174630,1,2,Jennifer has stage II Lymphoma. Her best friend is raising money to help fund Jennifer's recovery.,4,5,6,N,Y,F,B,25-50k,Y,31,N/A,
tgz2cmkap8pm25tyf6cu,20,male,battle,20494,2838,4725,51335,86532,45365,12379,5500,6573,2980,4156,16034,6323,21456,13182,20077,320414,1,2,"He is going through a rough time with cancer.  He has so very many treatments ahead, and he really could use some financial help.",0,6,4,N,Y,F,A,25-50k,Y,58,If we would be willing to help another person going through a very hard time?,"I do not, but thank you, and please keep safe!"
thylkq9eornu6v8k6xxb,0,female,journey,805209,2255,3782,12238,47043,115019,7392,3637,7686,3264,2403,12912,3743,61730,5368,21976,1115968,1,2,"Jennifer is sadly diagnosed with cancer, and her friend is trying to raise money to help pay for her medical expenses. I do not know if Jennifer has a family or what kid of financial situation she is in, nor do I know what kind of medical health plan she has, but her friend is trying to help in whatever way she can.",5,2,1,N,Y,F,B,50-75k,Y,36,"I think you were trying to see whether people would donate money simply because a word like cancer was being used. Meaning, would people donate without a whole lot of information simply because they feel sorry for someone with cancer.",N/A
tjku6bj6cxconq7qghck,10,male,literal,33229,3356,5276,58951,74684,48515,10284,5155,7302,5757,2866,23168,5351,46689,8165,66958,405848,1,2,Jason has a serious case of lymphoma. Over the next few months he will have to go through chemo and possibly radiation.,3,5,5,N,Y,M,M,75-100k,Y,34, how effective the verbiage was at eliciting a charitable response.,no
tjufzyh5zvufo6gl5gyv,40,male,literal,20509,2728,5670,45723,81150,37522,10958,4669,6235,4592,4638,14113,5215,22197,4945,14845,285917,1,2,NOT DOING WELL.  HE APPEARS TO BE STRONG AND WANTS TO OVERCOME HIS ILLNESS.,10,6,6,N,Y,M,B,50-75k,Y,74,IF I WOULD CONTRIBUTE TO A GOOD CAUSE.,NO
tk01z861ohautkdh3o0h,6,female,literal,31177,2677,4318,36057,63935,73062,4466,3213,3740,2681,5979,10257,2825,63363,82122,48088,438408,1,2,Jennifer is about to go through intense therapy for cancer and is in need of financial support in order to help pay for the medical expenses. ,0,6,6,N,N,F,B,10-25k,N,23,Whether one's generosity depends on having previous experience with cancer; empathy ,"I wish there was an option to go back - I thought I would be choosing between multiple charities/people to donate to, so I ended up not donating as much as I would want to "
tk68r60e1xr7ndctzdxf,25,female,journey,8604,5413,4092,11506,8854,33023,3368,6402,6748,8172,4637,24250,9005,9558,6390,16604,167477,1,2,Jennifer is agood friend a friend in need is a friend in deed,2,3,3,N,Y,M,B,50-75k,Y,49,Interesting,Nothing
tk6rspmm5v6y36q4pm4t,35,male,literal,10826,3982,8257,51053,37372,139301,17956,5937,7122,4491,8279,28263,4896,15432,8877,6905,359465,1,2,"Jason is a person of noble heart who needs surgery, your great support would help to make it possible, with your support you could make a difference in this person's life, you can donate what you want, the amount depends on you",12,6,6,N,N,M,M,100-150k,Y,43,how we fell about a situation,thank you 
tkd91ga5k16pszpl457o,35,female,journey,4570,2296,62,6208,24902,215859,4068,3105,5177,3683,2589,11504,5311,3178,1793,4500,299394,1,1,I'll say how she suffer the illness and urgent situations of financial issues in polite manner.,3,4,5,N,N,M,B,75-100k,Y,37,,
tkt1bl218o4xugp2lv7r,15,female,literal,20682,3018,3764,39009,32811,63562,9387,7126,4812,4772,2801,19802,3501,2690,1150,18045,237446,1,2,"Jennifer's situation is intense. Her life isn't the same as it used to be, but she is fighting the cancer and is staying strong. ",0,5,5,N,Y,F,A,OO,Y,21,,
tl4l2n0b3mqgdq4zf4p9,15,male,journey,13169,4039,5635,97492,75876,437168,32765,7524,5805,6444,4781,12277,5812,139299,7345,22010,879044,1,2,Jason was diagnosed with stage II Lymphoma.He will receive treatment every 21 days for 3-4 months.So he needed money for the treatment.,3,5,5,N,N,F,B,25-50k,Y,58,To know What people understand by reading the language.,nil
tleu4h7shsts0bz6ldyk,4,female,battle,13917,1776,2060,21528,18828,49895,5391,2752,5200,3054,1904,12815,2488,2273,859,25819,170926,1,2,She has financial constraints in terms of paying her chemo/procedure bills. Her best friend is creating this campaign which could mean she doesnt have family support,50,3,3,N,N,F,B,10-25k,Y,21,,
tlvxfdb2qr22plnqbr2b,35,male,battle,15320,11104,1599,6468,9372,61788,3080,2144,6823,4527,5965,13006,23518,9305,2655,13568,190847,3,1,"Jason is play cricket The 21st Annual Bowl for Jason's Friends event was held Saturday, March 2, 2019 where we honored and CELEBRATED the almost 1000 bowlers ",400,4,4,N,N,F,P,50-75k,Y,50,Nice survey,
tm7q49hm1lag3yc3x35p,0,male,battle,8183,2050,3956,19643,16065,15117,4618,2283,2851,3610,2454,8569,2126,3219,2936,4387,102676,1,2,He is not doing well. Any little bit would hlep ,1,5,4,N,N,M,M,50-75k,Y,22,ethics ,n/a
tmm6b61lt6xs9nw21lyl,25,male,battle,11777,3549,3171,104519,30400,14043,4170,1701,3321,2008,2032,9390,2838,2046,1203,6537,203316,1,2,He has lymphoma and is fighting for his life.,3,5,5,N,Y,F,M,>150k,Y,41,,
tmm6lpevt3r71oapx00t,45,male,journey,42047,2985,4363,24219,47054,66639,9524,5803,6476,7154,11442,17028,6546,24540,6079,5041,288720,1,2,jason has cancer if you like to help him please provide some help,45,5,5,N,OO,M,B,50-75k,Y,32,donating money for someone in need,good
tmmvzd18a7j0dlmu1wfl,0,female,journey,7188,3220,3903,36856,26463,40167,9423,4391,8294,3063,2983,7060,3758,23047,17343,34185,231789,1,2,Jennifer is going through a hardship that millions of other people are going through and she isn't special. She is going to have to go through chemo and it's a sad thing but it happens.,3,3,0,N,N,M,HS,<10k,Y,34,If people are willing to be good people if presented with free money to share with others.,If this had been for animals I'd be more inclined to donate.
tn0jgbbqmhghfw196c61,25,female,literal,7583,3201,5064,41445,65770,53916,10435,3055,4071,3522,4114,14892,3957,93145,3893,2509,320854,1,2,"She's gone through a lot, first an issue with her thyroid and then to find out she has cancer. She's young and has her whole life ahead of her",2,6,6,N,Y,F,B,25-50k,Y,36,To see if people are willing to donate more to a cause if they know they will get a bonus and someone else will also benefit from the donation,
tng1kznu9rrwsh971u4l,0,female,literal,4728,1962,2801,10749,6180,23187,5724,3297,3015,2808,1624,5460,3080,4736,3080,8343,91397,1,2,Needs money for medical treatment,2,3,1,N,Y,M,B,10-25k,Y,29,sympathy,no
tnn1m7k6bbj7hrcwqf2o,35,male,battle,16433,7289,4731,36541,13851,17696,8569,9224,6922,7293,5250,10795,7962,3798,6022,9071,173588,1,2,It is very difficult situation.,2,5,5,N,N,F,B,100-150k,Y,30,,Nice
tnp591phrhlduwqubj4z,25,male,literal,12912,3017,4218,39649,33924,65275,11319,6186,4958,5190,4022,13495,5016,8449,5235,12093,235371,1,2,Jason is an amazing who is currently struggling with a terrible disease that could kill him. He needs help paying for treatments to stay alive.,5,6,6,N,Y,M,HS,<10k,Y,49,I don't know.,No comments
tnqoaz27hoqrbqe9ndzq,4,female,literal,9728,4981,3802,28051,21616,31594,4675,4207,2774,6755,2880,16893,3018,3257,18544,2424,165433,1,2,Jennifer was diagnosed with lymphoma and needs help covering medical treatment costs. ,1,3,2,N,Y,F,HS,25-50k,Y,23,,More interesting GoFundMe cases
tnqvzgoqzzckx9e51lb1,35,female,battle,353973,5126,6366,24409,27168,13027,5207,5046,10908,4926,4747,13510,5284,8397,10059,14024,512922,1,3,CLOSE FRIENDS,6,4,5,Y,Y,F,B,50-75k,Y,43,INTERESTING,GOOD
to5wlh16wh66obopsegx,25,female,literal,5127,2882,4658,23132,28090,55836,11155,3998,4485,3164,4013,8789,3044,2132,837,2036,163829,1,2,She just went through thyroid treatments and now she has stage 2 lymphoma. We are hoping for the best as she goes through chemo and recovers.,0,6,6,N,Y,M,HS,<10k,Y,28,,
to6ncybukt93myuy2ua9,45,female,literal,20846,6206,5576,8834,3669,8770,3135,3441,6063,9431,5705,12777,5725,28240,11358,6989,148770,1,2,FEEL GOOD,5,6,4,N,N,M,B,50-75k,Y,18,ENGLISH READING STUDY,GOOD AND I GAINED MORE KNOWELDGE
to9snsn84qbfyvnf66xc,20,female,journey,92952,21918,58362,130530,117683,381172,18492,13847,13274,13633,7764,20661,6242,111308,92038,28332,1128730,2,2,"Well I would say to my friend Jose that please contribute to a good cause, making a donation to Jennifer who suffers from terninal cancer and is requesting urgent help ... I know that you have possibilities to help her and it would be a pride for me and your family if you did. I await your ponta answer.
",2,6,5,N,Y,F,M,75-100k,Y,53,"Human simplicity, help others.
","Thanks..
Very simple and precise work"
toboh4kc96rr91h0dy05,15,female,literal,4282,2321,6672,18983,30928,53338,10087,2861,4326,6287,2393,10976,3109,3831,1651,4501,167051,1,2,She is recovering from lymphoma. She has many expenses.,4,3,3,N,Y,M,HS,50-75k,Y,35,,
toz1xk9c3nmc0k4nu6t5,27,female,literal,7117,4027,8491,6015,8738,21988,2597,4244,4403,9971,2338,6561,3400,4344,5876,13418,117439,1,1,look like very nice friends ship in the study,5,4,3,Y,Y,F,B,25-50k,Y,35,good,very nice
tp0hl4n138qr8q3ofljn,30,male,journey,12386,4360,4728,42536,18651,31563,9211,4930,4811,3490,6250,10224,6392,22910,5918,10391,200287,1,0,it is a good person to relate with,4,6,6,N,N,M,B,50-75k,Y,51,charity,no
tp3h0xk7kfbe2nowz88c,50,female,battle,5961,20595,4749,39886,83372,119054,6341,4363,5498,4524,4844,9261,4494,2323,1907,6190,324628,1,2,She is currently battling Lymphoma. She's already had surgery & is receiving chemotherapy.,2,5,6,N,Y,M,B,50-75k,Y,45,,
tpsapy135pjyw69rjvto,35,male,battle,7931,2814,3340,22414,61676,37536,5870,3465,8329,2287,2177,7076,3738,2381,1123,18354,190863,1,2,Jason's friend is not doing well and has cancer. They need help paying for their care and treatment. It would be good to donate for the chemotherapy. ,20,6,6,N,Y,M,B,50-75k,Y,38,,
tq1dl90uolx6pzftx058,25,female,journey,20263,4796,6256,45976,73104,71970,9292,5922,8975,4051,4425,13141,5107,10857,7455,9058,319929,1,2,She is being treated for cancer and doing chemo therapy. She is doing well but needs help with everyday expenses.,8,5,5,N,Y,M,A,<10k,Y,42,,thanks
tq43guznpjla54y34aq1,39,female,literal,6267,4032,1354,5258,8757,2587,2885,2648,18924,2121,4623,16349,45889,10692,3325,4913,141783,3,2,,5,5,4,Y,Y,M,B,100-150k,Y,45,nice,nice
tqovbk2vf2xcamd5n385,0,male,literal,26176,4406,6048,57778,136360,63106,31254,11354,22454,4824,14798,24334,7298,6492,6950,69142,493218,1,2,Jason has cancer and needs to undergo chemo treatments.,12,3,4,N,N,M,B,25-50k,Y,69,,
tquz7mn7lzv992polesr,25,male,battle,4149,6198,1303,9947,33812,104523,7922,5315,5647,3763,2126,16732,3115,19395,1627,2952,228961,1,2,"Jason's suffering from stage 2 Lymphoma, his doctors says need needs a lot of treatments, his friend set up a donation for us to donate to Jason to help him pay for his expenses and his tough battle.",0,3,1,N,N,F,HS,<10k,Y,18,Sympathy toward a stranger?,
tqxu327byowcr093v6k8,20,male,battle,16620,3682,3479,25993,31007,38532,5491,6199,3760,4129,3277,10540,3425,2528,1757,8426,169860,1,2,"This guy Jason, he was a good dude and he got lymphoma. He is pretty bad now and needs our help.",6,6,6,N,Y,M,<HS,10-25k,Y,38,,
tqy9zqtw2ydr3ajdxjch,49,male,journey,6195,1715,2119,59119,21437,93609,4167,5268,8858,6379,3298,12044,7579,11017,6459,6426,255964,2,2,wow very nice to meet them.,2,5,6,N,N,M,M,50-75k,Y,29,very nice,wow
trm1qndfa7mx6t1leber,10,female,literal,3275,2353,831792,13508,26998,50951,4391,4534,2799,2541,1661,6987,2886,3038,1143,4045,963312,1,2,Jennifer is undergoing chemotherapy for her lymphoma cancer. Her energy levels have made a recovery however she is asking for financial help as the road ahead is sure to be difficult. ,2,5,6,N,N,M,B,50-75k,Y,26,,
truqk7bo15rexfo6h1jq,15,female,journey,13787,7202,7884,31557,46003,70218,12983,6195,8247,6401,9945,21132,6837,12916,3349,8620,273810,1,1,Jennifer is a student and she adaptable for this situation.,3,2,3,N,N,M,B,25-50k,Y,26,nice study,
tryk4test3ggwj6uqy5e,41,female,literal,398737,4916,8207,515443,24152,30615,5231,8180,28181,5449,14181,16458,34396,4868,1821,15487,1117638,1,0,its good,50000,6,5,N,N,M,B,50-75k,Y,29,,
ts1vcvgek6ptu7tqpnk5,50,female,literal,21799,2205,3341,23356,62258,54027,9945,6916,4353,5286,3885,12904,4018,27104,37491,28576,308016,1,2,Jennifer is undergoing treatment for Stage 2 Lymphoma. She is in the middle of her chemotherapy and we are trying to gather some funds to help her pay for this treatment.,2,5,6,N,Y,F,A,50-75k,Y,65,How we feel about keeping the possible bonus or giving it to someone in need.,"My mother-in-law died from lymphoma, and other family members died from other cancers. I am very sympathetic towards people with this issue."
ts56ktnc21175enx3sbd,10,female,journey,12666,2593,4347,28789,51111,49429,4642,3448,3153,2881,3473,9025,4321,1529,1163,5165,188439,1,2,Jennifer has lymphoma and needs chemotherapy.  She is in stage II and her cancer was diagnosed after thyroid surgery,12,3,5,N,N,M,HS,<10k,Y,42,,
tsh11kxtjscalq9qk6az,45,male,battle,4114,4467,12407,76548,64719,117520,5124,2473,13037,15598,4897,8949,3908,22807,4389,8100,370440,1,2,jeson is a good perosn. it gives money for the person,3,5,5,N,N,M,B,10-25k,Y,31,,good
tsv19sdoek6t62cvtz4p,10,female,literal,4851,1911,2834,18049,17303,40798,4622,2026,2887,3125,1417,8294,3768,1841,1132,4060,119261,1,2,She is going through cancer treatments and her friend set up the donation drive to help pay for some of her medical bills and things like that while she can't be working and is going through her therapy.,1,4,5,N,N,M,B,10-25k,Y,27,,
tt1ydkv8zebceeoyj87q,10,male,literal,17776,2250,3421,12744,44548,34039,5032,2469,5180,3140,2823,11209,3152,9853,3037,4797,165865,1,2,He has leukemia and needs help.  We all need to contribute to help him w/ the finances.,2,4,4,N,Y,F,B,50-75k,Y,40,how willing people are to donate,na
ttcyvp5xjlbww9u1ftq2,35,male,journey,14791,2467,2435,35313,27060,43540,8529,5651,3268,3123,2656,12270,3794,3696,1498,25137,196241,1,2,He has Stage II Lymphoma. Cancer treatments are expensive and his friend is raising money for him.,0,6,5,N,Y,F,HS,<10k,Y,19,,
ttdk4a34hx7lmcswolg5,40,male,journey,9453,2687,3465,43262,41452,29546,9268,7256,4485,6210,2967,11154,3039,20197,2697,29217,226715,1,2,"Jason is fighting cancer and needs all the help he can get, so let's help him out.",2,4,6,Y,Y,M,A,<10k,Y,33,the generosity of people when given an option to pocket some of the money for themselves,
ttktmqz8d3jlufmws20y,0,male,literal,34264,2948,3838,37809,44318,29857,8961,9866,4464,4097,3252,18518,5639,8309,2486,17808,236810,1,2,jason is sock with cancer and he would like help with money,0,4,5,N,Y,M,A,>150k,Y,51,empathy,
ttsv0r2h1r3j9acybw9e,20,female,battle,4286,3125,4213,42527,65206,107030,9109,4778,3787,5358,2526,9255,3784,29043,3479,32312,330480,1,2,"Jennifer is in a difficult situation, after a difficult thyroid operation she was diagnosed with lymphoma.",2,3,3,N,N,M,B,10-25k,Y,28,to know the sympathy of people towards certain topics.,none
ttze8caw172eu9xr6emj,50,female,journey,29042,2713,3452,48431,41523,28579,10226,5584,6712,3666,4236,32046,5664,3584,2178,41463,269415,1,2,"Jennifer has been diagnosed with lymphoma, and treatment will be rigorous.",1,5,5,N,Y,F,HS,<10k,Y,43,,
tulej0kagdd1ghzve5jk,50,female,battle,4884,3310,8245,86342,106212,87332,35259,10782,6940,3558,3683,15733,7515,23824,520041,5445,931270,1,2,"About critical, but encouraging. She's having the will to fight through it. The chemo session will also happen every 21 days after the surgery she had.",2,4,5,N,N,M,B,75-100k,Y,24,I don't exactly know,"None. If Jennifer want's instant healing from God, tell her to say this word; 

""Thank you Jesus because you died for us, thank you ever lasting father, the I am that I am, reveal your self to me today. In the name of Jesus, in the name of Jesus, I command this disease to dry up right now, dry up this instant, I rebuke the darkness that accepts illness in the name of the father and of the son and the holy spirit.""

Tell her to take a sleeping pill, she will sleep for exactly 8 hours. When she wakes up, she will be full of energy, but tell her a bath immediately she notices she's fit. Tell her to go back to the doctor to test her for anything she had previously, It'll come out negative. 

This is the simple help that I can give. "
tuyewj5l9eob8rtfkuyo,25,male,literal,90797,125274,3632,57752,93643,29306,9297,7387,4900,8221,9026,25624,4631,4106,4818,29755,508544,1,2,a guy who needs some help during chemo,0,6,5,N,N,F,HS,10-25k,Y,45,,
tv0sdlvs4sp7efc9fzbo,50,female,literal,36984,3738,9316,49681,61394,26876,9357,4120,8103,5751,3126,13376,7027,23209,2564,13102,278503,1,2,She has cancer and needs treatment. She is a good person.,14,4,5,N,Y,F,M,10-25k,Y,25,,
tv3emqcf3e3yn9ru8t3p,35,female,battle,15700,4884,4107,85867,61305,118174,6005,3498,10107,3982,4793,11868,3153,49085,1802,18406,403473,1,2,She is battling stage II Lymphoma. She will have to have some rounds of chemotherapy over the next 3-4 months. She is doing well right now but needs all the help she can get.,2,6,6,N,Y,M,B,25-50k,Y,47,How likely we are to donate to a person/charity with money we don't actually have... as of yet.,
tvbwlyvbme6lepwdn8rb,40,female,battle,53938,6539,4979,43693,109261,40764,13493,4801,4667,4023,3064,12382,5324,29199,1953,7633,346635,1,2,She is starting a fight against cancer.  She has many treatments needed over the next few months and has her hopes up to win the fight.,1,4,4,N,Y,F,B,50-75k,Y,56,How much people are willing to give when they are presented with a sad story.,
tvfnxf6ffgzt9pauue7q,10,female,literal,8576,3367,4928,16389,19728,34594,2077,2417,3499,3039,2327,7542,3376,1422,1293,4232,121485,1,2,Jennifer has cancer and needs money for her treatment,3,3,4,N,OO,M,B,25-50k,Y,29,,
tvhgvk0l748bywk5v790,40,male,journey,12638,2677,3966,59512,30430,48695,9599,4910,5687,3302,3550,13476,6270,25087,2287,39946,272380,1,2,A great guy is suffering from terrible disease. I would like to donate money to help him.,4,4,4,N,Y,F,B,25-50k,N,35,You are collecting information for donation.,
tvzrpl2znvvmxzpfwn0n,0,male,battle,39243,3344,3407,41844,51739,46587,8452,7750,8663,3214,5206,17835,2197,33974,3207,6086,283092,1,1,Jason's situation is extremely sad.  He was diagnosed with Lymphoma.,1,3,6,N,N,M,HS,25-50k,Y,37,"How much people are willing to donate to random causes, based on reading a Go Fund Me paragraph.",none
twjhe1nj0u39co745wug,25,female,journey,9493,16698,26105,106730,200961,172494,16960,5853,19829,7637,9627,24642,12101,38238,6451,3301,678460,1,2,Jennifer  was diagnosed with stage II Lymphoma.So she need more money for treatment,2,5,5,N,N,M,B,25-50k,Y,54,How people understand the language,nil
tx569yw427v8o1k3qrpd,5,female,battle,86403,2255,4217,46187,72758,107934,10111,10587,19501,5316,4489,27869,4105,33309,3286,52124,491053,1,2,Jennifer has stage II lymphoma and needs help paying for treatment. Not a lot of background info on where she lives or whether she has insurance was given.,0,3,2,N,Y,F,B,50-75k,Y,29,If experience with cancer makes you more likely to donate to Jennifer.,
tx6yqhs2quy9pkns9u5l,15,female,literal,29052,4284,5579,42096,44922,108600,5550,8030,5513,9140,46664,34190,4629,44383,35607,6585,435986,1,2,"Hey Buddy, It is a bit heart breaking to say that a person namely Jenifer who loves to donate undergoes some sort of treatment that has required crowd funding . So i wish that we can donate up to our limit",5,3,2,N,N,F,M,50-75k,Y,30,The sharing nature of humans or may be Humanity,
txdzogcqb1xg1m5uoz8r,20,male,journey,3430,1678,1449,8061,82785,63449,9146,4658,6257,3820,4644,9607,4599,3292,6343,6877,227165,1,2,Its really hard. I feel very heavy. He cannot behave normal at this situation. If I were his friend surely i wont leave him anywhere alone.,0,4,5,N,N,M,B,25-50k,Y,25,,Nice study
txv3vwbtt7g0gzg78k5y,10,female,literal,6879,1701,4174,24918,38704,61930,5358,3391,9744,4044,2684,12424,3896,8655,1920,8284,199287,1,2,"Jennifer is in a tough spot, things really haven't been going her way. She was already disadvantaged and now she has cancer. We need to help her out",10,3,5,N,Y,M,P,10-25k,N,22,,
ty21ld7kun0r30lbcz8n,25,female,journey,6731,3385,2990,1390331,159588,32062,4279,4438,2902,7214,2197,10340,5118,14743,3399,7045,1657269,1,2,Another cancer case with tough but needed options for treatment ahead.,1,3,3,N,Y,M,A,50-75k,Y,57,Purpose??? You tell me??,"NA"
tydvkxt8xv1nkl4l7spw,0,male,journey,5863,1801,2658,18491,27183,97181,5577,4458,3972,2604,2188,10107,3420,50804,2869,11798,251353,1,2,Jason has lymphoma and need money. In 3-4 months he will be hopefully better.,0,4,4,N,N,M,B,10-25k,Y,25,How much people will donate based on how positive or negative the messaging of the gofundme is.,
tyj71kwwcro2cdkeqzyr,25,male,literal,9525,3917,3135,55182,104074,70557,7157,5903,3401,3532,6902,22363,3273,3413,7831,16912,327724,1,2,Jason has cancer and he is going through a very difficult time right now. Money is being donated to fund his medical expenses and any little bit helps. ,2,6,6,N,Y,F,B,<10k,Y,25,,No feedback.
tzb6a0gt1v6vevprezgf,20,male,battle,7742,5582,5244,50669,215101,82014,12491,4518,11387,10072,6342,15067,6880,6141,7717,4763,452252,1,2,That he is fighting cancer that he has been found to have. Also that he is trying to stay positive and dealing with the cancer and needs all the support he can get to beat it.,1,6,5,N,N,M,HS,10-25k,Y,34,,
